ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12260263,JE102014,12/31/20 20:40,029XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,0133,001,4,35,08B,1179389,1885691,2020,1/7/21 15:41,41.84162265,-87.61719144,POINT (-87.617191438 41.841622651)
12258502,JD474912,12/31/20 20:40,046XX W ADAMS ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1113,011,28,25,04B,1145441,1898721,2020,1/7/21 15:41,41.87808785,-87.7414407,POINT (-87.741440698 41.878087847)
12258483,JD474920,12/31/20 20:40,024XX S AVERS AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,TRUE,TRUE,1013,010,22,30,04B,1151095,1887557,2020,2/13/21 15:39,41.84734365,-87.72097274,POINT (-87.720972743 41.847343649)
12258459,JD474910,12/31/20 20:39,081XX S MARYLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,0631,006,8,44,14,1183322,1851132,2020,1/7/21 15:41,41.74669896,-87.60383498,POINT (-87.60383498 41.746698961)
12258445,JD474915,12/31/20 20:39,046XX N MALDEN ST,0460,BATTERY,SIMPLE,APARTMENT,TRUE,FALSE,1913,019,46,3,08B,1166675,1931026,2020,1/7/21 15:41,41.96630632,-87.66254654,POINT (-87.662546544 41.966306323)
12258497,JD474960,12/31/20 20:36,055XX S PERRY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,0225,002,3,40,07,1176645,1868214,2020,1/7/21 15:41,41.79372658,-87.62778753,POINT (-87.627787526 41.793726584)
12258498,JD474963,12/31/20 20:35,026XX E 75TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,0421,004,7,43,04B,1195041,1855740,2020,1/7/21 15:41,41.75906301,-87.5607428,POINT (-87.560742797 41.759063007)
12258500,JD474923,12/31/20 20:32,095XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,2223,022,21,73,15,1172656,1841615,2020,1/7/21 15:41,41.72082451,-87.6431973,POINT (-87.643197299 41.72082451)
12258837,JE100342,12/31/20 20:30,017XX N MASON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2531,025,29,25,05,1136481,1910917,2020,1/7/21 15:41,41.91172008,-87.77404831,POINT (-87.774048311 41.911720079)
12259273,JE100773,12/31/20 20:30,020XX N CLARK ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1814,018,43,7,06,1173986,1913691,2020,1/7/21 15:41,41.91857831,-87.63618385,POINT (-87.636183854 41.918578314)
12258794,JE100379,12/31/20 20:30,033XX N LAKE SHORE DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1925,019,44,6,11,1172841,1922458,2020,1/7/21 15:41,41.94266078,-87.64013022,POINT (-87.64013022 41.94266078)
12259853,JE101567,12/31/20 20:30,005XX N MC CLURG CT,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,FALSE,FALSE,1834,018,42,8,06,,,2020,1/7/21 15:41,,,
12258730,JD474974,12/31/20 20:30,006XX E 88TH PL,0810,THEFT,OVER $500,RESIDENCE,FALSE,TRUE,0632,006,6,44,06,1181959,1846437,2020,1/7/21 15:41,41.73384695,-87.60897411,POINT (-87.608974106 41.733846952)
12258468,JD474913,12/31/20 20:30,009XX N AUSTIN BLVD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,FALSE,1511,015,29,25,04B,1136201,1905523,2020,1/7/21 15:41,41.89692328,-87.77520589,POINT (-87.775205892 41.896923282)
12258552,JD475013,12/31/20 20:30,022XX W ROSEMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2413,024,50,2,07,1160070,1941785,2020,1/7/21 15:41,41.9959688,-87.68653325,POINT (-87.686533251 41.995968801)
12259832,JD474903,12/31/20 20:28,090XX S MERRILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,0413,004,7,48,08B,1192081,1845511,2020,1/7/21 15:41,41.73106617,-87.57192257,POINT (-87.57192257 41.731066171)
12258458,JD474902,12/31/20 20:25,040XX W JACKSON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1115,011,28,26,07,1149271,1898375,2020,1/7/21 15:41,41.87706504,-87.72738668,POINT (-87.727386675 41.877065043)
12258477,JD474917,12/31/20 20:21,017XX W TOUHY AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,TRUE,FALSE,2423,024,49,1,18,1163698,1947897,2020,1/7/21 15:41,42.0126643,-87.67301415,POINT (-87.673014145 42.012664302)
12258496,JD474924,12/31/20 20:15,049XX W ADAMS ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - PORCH / HALLWAY,TRUE,FALSE,1533,015,28,25,15,1143631,1898881,2020,1/7/21 15:41,41.87856097,-87.74808267,POINT (-87.748082667 41.878560968)
12258444,JD474892,12/31/20 20:15,069XX S CRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,0331,003,5,43,08B,1192521,1859491,2020,1/7/21 15:41,41.76941777,-87.56985628,POINT (-87.569856281 41.769417774)
12258476,JD474918,12/31/20 20:15,016XX W LAKE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,FALSE,FALSE,1215,012,27,28,14,1165537,1901501,2020,1/7/21 15:41,41.88531238,-87.66757363,POINT (-87.667573631 41.885312381)
12259300,JE100963,12/31/20 20:15,010XX W 103RD PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,2232,022,34,73,14,1171157,1836184,2020,1/7/21 15:41,41.70595388,-87.64884594,POINT (-87.648845935 41.705953878)
12258533,JD474904,12/31/20 20:15,046XX N BROADWAY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1914,019,46,3,07,1167775,1931287,2020,1/7/21 15:41,41.96699881,-87.6584945,POINT (-87.658494495 41.966998813)
12258449,JD474905,12/31/20 20:05,047XX N MONTICELLO AVE,0560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1723,017,35,14,08A,1151200,1931206,2020,1/7/21 15:41,41.96711861,-87.71944093,POINT (-87.719440929 41.967118609)
12323636,JE179082,12/31/20 20:00,095XX S LA SALLE ST,0810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,0511,005,21,49,06,,,2020,3/25/21 15:41,,,
12259025,JE100637,12/31/20 20:00,016XX N KEELER AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2534,025,26,23,06,1148138,1910524,2020,1/7/21 15:41,41.91042508,-87.73123372,POINT (-87.731233724 41.91042508)
12258450,JD474916,12/31/20 20:00,009XX N WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1211,012,26,24,07,1158229,1905965,2020,1/7/21 15:41,41.89771444,-87.69428785,POINT (-87.694287851 41.89771444)
12258836,JE100486,12/31/20 20:00,048XX N WINTHROP AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,FALSE,FALSE,2024,020,46,3,14,1167993,1932522,2020,1/7/21 15:41,41.97038298,-87.65765713,POINT (-87.65765713 41.970382978)
12258771,JE100327,12/31/20 20:00,053XX N NASHVILLE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1613,016,45,10,11,1131590,1935189,2020,1/7/21 15:41,41.97841127,-87.79145297,POINT (-87.791452968 41.978411272)
12283215,JE129008,12/31/20 20:00,043XX S MARSHFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,0924,009,15,61,14,1166064,1875894,2020,2/3/21 15:39,41.81503314,-87.66636874,POINT (-87.666368742 41.815033139)
12258936,JE100570,12/31/20 20:00,055XX W KAMERLING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2532,025,37,25,07,1139130,1908437,2020,1/7/21 15:41,41.90486686,-87.76437698,POINT (-87.76437698 41.904866858)
12258941,JE100513,12/31/20 20:00,059XX W PETERSON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1622,016,39,11,05,1135680,1939511,2020,1/7/21 15:41,41.99019923,-87.77630826,POINT (-87.77630826 41.990199229)
12258911,JE100497,12/31/20 20:00,018XX W AUGUSTA BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1212,012,1,24,07,1164003,1906703,2020,1/7/21 15:41,41.89961959,-87.67305974,POINT (-87.673059741 41.899619591)
12258439,JD474900,12/31/20 19:53,048XX W HARRISON ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,FALSE,FALSE,1533,015,29,25,15,1144260,1896899,2020,1/7/21 15:41,41.87311032,-87.7458229,POINT (-87.745822897 41.873110322)
12258515,JD474888,12/31/20 19:42,045XX N MOODY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,1622,016,38,15,14,1134532,1929550,2020,1/7/21 15:41,41.96288574,-87.78076725,POINT (-87.780767249 41.962885744)
12259165,JE100263,12/31/20 19:40,011XX W GEORGE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1933,019,44,6,14,1168146,1919409,2020,1/7/21 15:41,41.93439707,-87.65747479,POINT (-87.657474788 41.934397073)
12258430,JD474887,12/31/20 19:40,056XX W FULTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,,FALSE,FALSE,1512,015,29,25,14,,,2020,1/7/21 15:41,,,
12258419,JD474871,12/31/20 19:37,004XX E 61ST ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,0313,003,20,42,15,1180465,1864671,2020,1/7/21 15:41,41.78391738,-87.61388869,POINT (-87.613888694 41.783917378)
12258480,JD474906,12/31/20 19:35,055XX W WALTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,FALSE,FALSE,1524,015,37,25,15,1139177,1905788,2020,1/7/21 15:41,41.89759683,-87.76426888,POINT (-87.76426888 41.897596828)
12266775,JE109666,12/31/20 19:30,066XX W 57TH ST,0810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,0811,008,23,56,06,1132932,1866017,2020,1/14/21 15:39,41.78857026,-87.78813374,POINT (-87.788133736 41.788570264)
12258560,JD474947,12/31/20 19:30,084XX S INGLESIDE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,FALSE,TRUE,0632,006,8,44,08A,1184023,1849290,2020,1/7/21 15:41,41.74162798,-87.60132379,POINT (-87.601323787 41.74162798)
12261696,JE103755,12/31/20 19:25,050XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,0223,002,3,38,14,1179710,1871806,2020,1/7/21 15:41,41.80351378,-87.61643863,POINT (-87.616438631 41.803513777)
12258374,JD474864,12/31/20 19:19,040XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,DRUG STORE,FALSE,FALSE,1732,017,45,16,08A,1148903,1926279,2020,1/7/21 15:41,41.95364341,-87.72801475,POINT (-87.72801475 41.953643409)
12258417,JD474863,12/31/20 19:10,015XX W CHESTNUT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,TRUE,TRUE,1213,012,1,24,08B,1165951,1906096,2020,1/7/21 15:41,41.89791258,-87.66592211,POINT (-87.665922105 41.897912577)
12258461,JD474872,12/31/20 19:01,030XX W MARQUETTE RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,0831,008,17,66,08B,1157327,1860048,2020,1/7/21 15:41,41.77173113,-87.69884651,POINT (-87.698846514 41.771731133)
12258373,JD474854,12/31/20 19:00,027XX N MOBILE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2512,025,30,19,07,1133944,1917473,2020,1/7/21 15:41,41.92975555,-87.78321413,POINT (-87.783214133 41.929755545)
12258481,JD474898,12/31/20 19:00,003XX S DAMEN AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,TRUE,TRUE,1225,012,27,28,04B,1163119,1898512,2020,1/7/21 15:41,41.87716145,-87.67653695,POINT (-87.676536946 41.877161446)
12258769,JE100367,12/31/20 19:00,053XX N NASHVILLE AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,1613,016,45,10,11,1131590,1935189,2020,1/7/21 15:41,41.97841127,-87.79145297,POINT (-87.791452968 41.978411272)
12261668,JE103696,12/31/20 19:00,035XX W GRENSHAW ST,0810,THEFT,OVER $500,RESIDENCE,FALSE,TRUE,1133,011,24,29,06,1152917,1894829,2020,9/7/21 15:41,41.86726302,-87.71409347,POINT (-87.714093468 41.867263017)
12258983,JE100590,12/31/20 19:00,059XX S ELIZABETH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,0713,007,16,67,26,1169006,1865386,2020,1/7/21 15:41,41.78613485,-87.65588085,POINT (-87.655880849 41.786134847)
12261745,JE103865,12/31/20 19:00,022XX S OAKLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1034,010,25,31,14,1161390,1888872,2020,1/8/21 15:39,41.85074449,-87.6831534,POINT (-87.683153399 41.850744488)
12258759,JE100306,12/31/20 19:00,007XX N LEAMINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1531,015,37,25,14,1141888,1904499,2020,1/7/21 15:41,41.89400989,-87.75434351,POINT (-87.754343505 41.894009885)
12258467,JD474879,12/31/20 19:00,046XX N MALDEN ST,0460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1913,019,46,3,08B,1166675,1931026,2020,1/7/21 15:41,41.96630632,-87.66254654,POINT (-87.662546544 41.966306323)
12258545,JD474868,12/31/20 19:00,100XX S LAFAYETTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,0511,005,9,49,14,1177697,1838362,2020,1/7/21 15:41,41.71178547,-87.62483138,POINT (-87.624831377 41.711785465)
12258448,JD474878,12/31/20 19:00,025XX W 45TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,TRUE,0922,009,15,58,04B,1160221,1874751,2020,1/7/21 15:41,41.81201906,-87.6878333,POINT (-87.687833303 41.812019055)
12258418,JD474860,12/31/20 18:58,039XX W DEVON AVE,0460,BATTERY,SIMPLE,CONVENIENCE STORE,FALSE,FALSE,1711,017,39,12,08B,1148915,1942151,2020,1/7/21 15:41,41.997197,-87.72755803,POINT (-87.727558034 41.997197)
12258436,JD474843,12/31/20 18:44,047XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,0223,002,4,38,08B,1182389,1873821,2020,1/7/21 15:41,41.80898136,-87.60655105,POINT (-87.606551046 41.808981361)
12259153,JD474851,12/31/20 18:30,021XX W WARREN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,FALSE,TRUE,1223,012,27,28,08B,1162227,1900336,2020,1/7/21 15:41,41.88218535,-87.67976111,POINT (-87.67976111 41.882185345)
12261996,JE104018,12/31/20 18:30,090XX S EAST END AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,0413,004,8,48,14,1189131,1845317,2020,1/8/21 15:39,41.73060492,-87.5827355,POINT (-87.582735503 41.730604918)
12258431,JD474829,12/31/20 18:30,0000X E WALTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1833,018,42,8,15,1176821,1906935,2020,1/7/21 15:41,41.89997585,-87.62597264,POINT (-87.625972639 41.899975852)
12258537,JD474911,12/31/20 18:30,074XX N WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2411,024,50,2,07,1159016,1949458,2020,1/7/21 15:41,42.01704554,-87.6901984,POINT (-87.690198397 42.01704554)
12262104,JE104110,12/31/20 18:15,064XX N NORTHWEST HWY,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1611,016,41,9,11,1126766,1942417,2020,1/8/21 15:39,41.99832799,-87.809031,POINT (-87.809030997 41.998327987)
12258341,JD474819,12/31/20 18:14,039XX W ARTHINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1132,011,24,26,15,1150160,1895742,2020,1/7/21 15:41,41.86982252,-87.72419111,POINT (-87.724191109 41.869822522)
12258432,JD474817,12/31/20 18:05,049XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1533,015,28,25,08B,1143197,1899564,2020,1/7/21 15:41,41.88044331,-87.74965919,POINT (-87.74965919 41.880443314)
12265310,JE107971,12/31/20 18:00,053XX N GLENWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,2013,020,48,77,11,1166024,1935469,2020,1/13/21 15:39,41.97851203,-87.66481267,POINT (-87.66481267 41.978512029)
12258953,JE100589,12/31/20 18:00,043XX W PALMER ST,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2522,025,35,20,06,1147204,1914272,2020,1/7/21 15:41,41.9207279,-87.73456879,POINT (-87.73456879 41.920727902)
12259109,JE100758,12/31/20 18:00,005XX N TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1121,011,27,23,07,1153285,1903392,2020,1/7/21 15:41,41.8907535,-87.71251508,POINT (-87.712515084 41.890753495)
12259600,JE101269,12/31/20 18:00,066XX S ALBANY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,0831,008,17,66,05,1156860,1860502,2020,1/7/21 15:41,41.77298642,-87.70054615,POINT (-87.700546154 41.772986419)
12265982,JE108722,12/31/20 18:00,018XX S MICHIGAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,0132,001,3,33,11,1177509,1891381,2020,1/13/21 15:39,41.85727922,-87.62391786,POINT (-87.623917855 41.857279216)
12259605,JE101278,12/31/20 18:00,035XX W HIRSCH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1422,014,26,23,11,1152425,1909082,2020,1/7/21 15:41,41.90638444,-87.71552297,POINT (-87.715522965 41.906384439)
12258792,JE100398,12/31/20 18:00,038XX W DIVERSEY AVE,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2523,025,30,21,06,1150426,1918347,2020,1/7/21 15:41,41.93184772,-87.72262375,POINT (-87.722623752 41.931847715)
12258416,JD474881,12/31/20 18:00,069XX S WOODLAWN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,0321,003,5,69,08A,1185601,1859225,2020,1/7/21 15:41,41.76885361,-87.59522983,POINT (-87.595229828 41.76885361)
12259753,JE101529,12/31/20 18:00,033XX N MAJOR AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1633,016,36,15,11,1137773,1921835,2020,1/7/21 15:41,41.94165706,-87.76903786,POINT (-87.76903786 41.941657058)
12266861,JE109071,12/31/20 18:00,045XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,FALSE,0215,002,3,38,14,1177920,1874896,2020,1/14/21 15:39,41.81203379,-87.62290971,POINT (-87.622909705 41.812033794)
12258353,JD474814,12/31/20 17:55,035XX W AUGUSTA BLVD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,1121,011,36,23,03,1152706,1906438,2020,6/3/23 15:40,41.8991235,-87.71456079,POINT (-87.714560793 41.899123495)
12259224,JD474808,12/31/20 17:55,026XX W RICE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1211,012,26,24,08B,1158639,1905559,2020,1/7/21 15:41,41.89659195,-87.6927931,POINT (-87.692793096 41.896591951)
12258415,JD474802,12/31/20 17:54,013XX N HUDSON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,OTHER (SPECIFY),TRUE,FALSE,1821,018,27,8,04A,1173068,1909520,2020,1/7/21 15:41,41.90715332,-87.63968057,POINT (-87.639680572 41.907153315)
12258347,JD474831,12/31/20 17:49,054XX W SUNNYSIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,1623,016,38,15,08A,1139200,1929403,2020,1/7/21 15:41,41.96239848,-87.76360806,POINT (-87.763608061 41.962398475)
12258327,JD474794,12/31/20 17:47,043XX W LEXINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1131,011,24,26,08B,1147540,1896361,2020,1/7/21 15:41,41.87157175,-87.73379411,POINT (-87.733794112 41.871571748)
12258429,JD474832,12/31/20 17:40,002XX E GRAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1834,018,42,8,06,1178222,1903964,2020,1/7/21 15:41,41.89179148,-87.62091742,POINT (-87.620917415 41.891791478)
12260228,JE102057,12/31/20 17:30,016XX W SHERWIN AVE,0890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2423,024,49,1,06,1164204,1948720,2020,1/7/21 15:41,42.0149119,-87.6711289,POINT (-87.671128898 42.014911903)
12259518,JE101087,12/31/20 17:30,039XX S LANGLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),FALSE,TRUE,0214,002,4,38,08A,1181455,1879048,2020,1/7/21 15:41,41.82334628,-87.60981531,POINT (-87.609815312 41.823346276)
12260880,JE102826,12/31/20 17:30,111XX S ALBANY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2211,022,19,74,11,1157676,1830560,2020,1/7/21 15:41,41.69080403,-87.69836461,POINT (-87.698364605 41.690804032)
12259102,JE100772,12/31/20 17:30,007XX N CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS STOP,FALSE,TRUE,1111,011,28,25,08B,1144216,1904687,2020,1/7/21 15:41,41.89448235,-87.74578868,POINT (-87.745788678 41.894482351)
12259652,JE101314,12/31/20 17:30,058XX S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,0232,002,20,40,11,1178157,1866263,2020,1/7/21 15:41,41.78833867,-87.62230234,POINT (-87.622302338 41.788338665)
12259615,JE101316,12/31/20 17:20,084XX S INGLESIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,,FALSE,TRUE,0632,006,8,44,08A,,,2020,1/7/21 15:41,,,
12258516,JD474822,12/31/20 17:20,027XX E 75TH ST,0460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,0334,003,7,43,08B,1195744,1856123,2020,1/7/21 15:41,41.76009663,-87.55815374,POINT (-87.558153742 41.760096633)
12258329,JD474788,12/31/20 17:20,001XX S PULASKI RD,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,TRUE,FALSE,1115,011,28,26,18,1149759,1898793,2020,1/7/21 15:41,41.87820261,-87.725584,POINT (-87.725583999 41.878202613)
12258704,JD474782,12/31/20 17:20,002XX E 121ST ST,0560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,0532,005,9,53,08A,1180040,1824739,2020,1/7/21 15:41,41.67434882,-87.61666585,POINT (-87.616665852 41.674348817)
12258446,JD474803,12/31/20 17:17,026XX W 13TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,TRUE,FALSE,1023,010,28,29,15,1158791,1894033,2020,1/7/21 15:41,41.86496042,-87.6925509,POINT (-87.692550901 41.864960415)
12258349,JD474776,12/31/20 17:16,061XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,0711,007,16,68,15,1172027,1863991,2020,1/7/21 15:41,41.78224096,-87.64484534,POINT (-87.644845343 41.782240956)
12261975,JE104033,12/31/20 17:15,033XX W PENSACOLA AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,1724,017,33,16,26,1153377,1928716,2020,1/8/21 15:39,41.96024281,-87.71150277,POINT (-87.711502771 41.960242808)
12258320,JD474768,12/31/20 17:15,007XX W 31ST ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,0915,009,11,60,08A,1171678,1884328,2020,1/7/21 15:41,41.83805541,-87.64552813,POINT (-87.645528134 41.838055408)
12258375,JD474809,12/31/20 17:13,054XX W LE MOYNE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,2532,025,37,25,15,1139992,1909446,2020,1/7/21 15:41,41.90761994,-87.76118583,POINT (-87.761185828 41.907619939)
12260570,JE102198,12/31/20 17:06,012XX W MELROSE ST,0890,THEFT,FROM BUILDING,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,1924,019,44,6,06,,,2020,1/7/21 15:41,,,
12260363,JE102212,12/31/20 17:00,037XX N OSCEOLA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1631,016,38,17,11,1125742,1923931,2020,1/7/21 15:41,41.94761755,-87.81321092,POINT (-87.813210919 41.947617552)
12259092,JE100686,12/31/20 17:00,062XX S RHODES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,0313,003,20,42,14,1180972,1863815,2020,1/7/21 15:41,41.78155678,-87.61205619,POINT (-87.612056189 41.781556777)
12258753,JE100316,12/31/20 17:00,069XX S WABASH AVE,0820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,0322,003,6,69,06,1177926,1858939,2020,1/7/21 15:41,41.76824609,-87.62337103,POINT (-87.623371031 41.76824609)
12265468,JE108116,12/31/20 17:00,063XX S KILBOURN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0813,008,13,65,11,1147466,1862142,2020,1/13/21 15:39,41.77767136,-87.73494081,POINT (-87.734940805 41.777671363)
